Epoch,Disease,Data_Percentage,Prediction_Percentage,Bias
1,Atelectasis,10.3,0.2,-10.100000000000001
1,Cardiomegaly,2.4,0.0,-2.4
1,Consolidation,4.1,0.0,-4.1
1,Edema,2.0,0.0,-2.0
1,Effusion,11.8,5.5,-6.300000000000001
1,Emphysema,2.3,0.2,-2.0999999999999996
1,Fibrosis,1.6,0.0,-1.6
1,Hernia,0.2,0.0,-0.2
1,Infiltration,17.8,0.0,-17.8
1,Mass,5.3,0.2,-5.1
1,No Finding,53.6,56.6,3.0
1,Nodule,5.7,0.1,-5.6000000000000005
1,Pleural_Thickening,2.9,0.0,-2.9
1,Pneumonia,1.2,0.0,-1.2
1,Pneumothorax,4.9,0.5,-4.4
2,Atelectasis,10.3,3.0,-7.300000000000001
2,Cardiomegaly,2.4,0.7,-1.7
2,Consolidation,4.1,0.0,-4.1
2,Edema,2.0,0.0,-2.0
2,Effusion,11.8,10.4,-1.4000000000000004
2,Emphysema,2.3,0.2,-2.0999999999999996
2,Fibrosis,1.6,0.0,-1.6
2,Hernia,0.2,0.0,-0.2
2,Infiltration,17.8,4.8,-13.0
2,Mass,5.3,1.9,-3.4
2,No Finding,53.6,51.1,-2.5
2,Nodule,5.7,0.5,-5.2
2,Pleural_Thickening,2.9,0.0,-2.9
2,Pneumonia,1.2,0.0,-1.2
2,Pneumothorax,4.9,0.4,-4.5
3,Atelectasis,10.3,3.8,-6.500000000000001
3,Cardiomegaly,2.4,1.6,-0.7999999999999998
3,Consolidation,4.1,0.0,-4.1
3,Edema,2.0,0.0,-2.0
3,Effusion,11.8,7.4,-4.4
3,Emphysema,2.3,1.0,-1.2999999999999998
3,Fibrosis,1.6,0.0,-1.6
3,Hernia,0.2,0.0,-0.2
3,Infiltration,17.8,3.7,-14.100000000000001
3,Mass,5.3,1.6,-3.6999999999999997
3,No Finding,53.6,47.8,-5.800000000000004
3,Nodule,5.7,0.2,-5.5
3,Pleural_Thickening,2.9,0.0,-2.9
3,Pneumonia,1.2,0.0,-1.2
3,Pneumothorax,4.9,1.9,-3.0000000000000004
4,Atelectasis,10.9,4.0,-6.9
4,Cardiomegaly,6.2,2.0,-4.2
4,Consolidation,4.3,0.0,-4.3
4,Edema,5.4,3.2,-2.2
4,Effusion,13.5,6.8,-6.7
4,Emphysema,5.7,2.9,-2.8000000000000003
4,Fibrosis,3.9,1.7,-2.2
4,Hernia,1.8,0.7,-1.1
4,Infiltration,19.5,0.8,-18.7
4,Mass,5.3,1.3,-4.0
4,No Finding,44.5,46.7,2.200000000000003
4,Nodule,5.7,0.8,-4.9
4,Pleural_Thickening,3.4,0.0,-3.4
4,Pneumonia,4.2,0.0,-4.2
4,Pneumothorax,5.5,0.3,-5.2
5,Atelectasis,10.9,4.3,-6.6000000000000005
5,Cardiomegaly,6.2,5.2,-1.0
5,Consolidation,4.3,0.0,-4.3
5,Edema,5.4,4.0,-1.4000000000000004
5,Effusion,13.5,7.7,-5.8
5,Emphysema,5.7,3.9,-1.8000000000000003
5,Fibrosis,3.9,1.3,-2.5999999999999996
5,Hernia,1.8,1.6,-0.19999999999999996
5,Infiltration,19.5,4.5,-15.0
5,Mass,5.3,3.1,-2.1999999999999997
5,No Finding,44.5,42.1,-2.3999999999999986
5,Nodule,5.7,0.7,-5.0
5,Pleural_Thickening,3.4,0.0,-3.4
5,Pneumonia,4.2,0.6,-3.6
5,Pneumothorax,5.5,2.5,-3.0
6,Atelectasis,10.9,4.9,-6.0
6,Cardiomegaly,6.2,7.6,1.3999999999999995
6,Consolidation,4.3,0.0,-4.3
6,Edema,5.4,3.7,-1.7000000000000002
6,Effusion,13.5,6.7,-6.8
6,Emphysema,5.7,4.0,-1.7000000000000002
6,Fibrosis,3.9,2.2,-1.6999999999999997
6,Hernia,1.8,1.5,-0.30000000000000004
6,Infiltration,19.5,8.0,-11.5
6,Mass,5.3,1.6,-3.6999999999999997
6,No Finding,44.5,45.2,0.7000000000000028
6,Nodule,5.7,0.9,-4.8
6,Pleural_Thickening,3.4,0.1,-3.3
6,Pneumonia,4.2,1.0,-3.2
6,Pneumothorax,5.5,3.1,-2.4
7,Atelectasis,10.9,5.8,-5.1000000000000005
7,Cardiomegaly,6.2,5.1,-1.1000000000000005
7,Consolidation,4.3,0.3,-4.0
7,Edema,5.4,4.3,-1.1000000000000005
7,Effusion,13.5,12.5,-1.0
7,Emphysema,5.7,4.1,-1.6000000000000005
7,Fibrosis,3.9,3.2,-0.6999999999999997
7,Hernia,1.8,1.7,-0.10000000000000009
7,Infiltration,19.5,9.4,-10.1
7,Mass,5.3,3.6,-1.6999999999999997
7,No Finding,44.5,46.5,2.0
7,Nodule,5.7,1.5,-4.2
7,Pleural_Thickening,3.4,0.3,-3.1
7,Pneumonia,4.2,2.6,-1.6
7,Pneumothorax,5.5,3.9,-1.6
